yago,"http://dbpedia.org/class/yago/"
rdf,"http://www.w3.org/1999/02/22-rdf-syntax-ns#"
foaf,"http://xmlns.com/foaf/0.1/"
dbp,"http://dbpedia.org/property/"
owl,"http://www.w3.org/2002/07/owl#"
dc,"http://purl.org/dc/elements/1.1/"
rdfs,"http://www.w3.org/2000/01/rdf-schema#"
dbo,"http://dbpedia.org/ontology/"
rss,"http://purl.org/rss/1.0/"
sc,"http://umbel.org/umbel/sc/"
fb,"http://rdf.freebase.com/ns/"
skos,"http://www.w3.org/2004/02/skos/core#"
geonames,"http://www.geonames.org/ontology#"
geo,"http://www.w3.org/2003/01/geo/wgs84_pos#"
sioc,"http://rdfs.org/sioc/ns#"
cyc,"http://sw.opencyc.org/concept/"
gr,"http://purl.org/goodrelations/v1#"
akt,"http://www.aktors.org/ontology/portal#"
dbpedia,"http://dbpedia.org/resource/"
xsd,"http://www.w3.org/2001/XMLSchema#"
dcterms,"http://purl.org/dc/terms/"
admin,"http://webns.net/mvcb/"
swrc,"http://swrc.ontoware.org/ontology#"
dbpprop,"http://dbpedia.org/property/"
commerce,"http://search.yahoo.com/searchmonkey/commerce/"
dct,"http://purl.org/dc/terms/"
content,"http://purl.org/rss/1.0/modules/content/"
gldp,"http://www.w3.org/ns/people#"
doap,"http://usefulinc.com/ns/doap#"
xhtml,"http://www.w3.org/1999/xhtml#"
void,"http://rdfs.org/ns/void#"
vcard,"http://www.w3.org/2006/vcard/ns#"
dc11,"http://purl.org/dc/elements/1.1/"
gen,"http://www.w3.org/2006/gen/ont#"
org,"http://www.w3.org/ns/org#"
bill,"http://www.rdfabout.com/rdf/schema/usbill/"
wot,"http://xmlns.com/wot/0.1/"
qb,"http://purl.org/linked-data/cube#"
test2,"http://this.invalid/test2#"
nie,"http://www.semanticdesktop.org/ontologies/2007/01/19/nie#"
d2rq,"http://www.wiwiss.fu-berlin.de/suhl/bizer/D2RQ/0.1#"
bibo,"http://purl.org/ontology/bibo/"
http,"http://www.w3.org/2006/http#"
rel,"http://purl.org/vocab/relationship/"
og,"http://opengraphprotocol.org/schema/"
factbook,"http://www4.wiwiss.fu-berlin.de/factbook/ns#"
vann,"http://purl.org/vocab/vann/"
drugbank,"http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugbank/"
mo,"http://purl.org/ontology/mo/"
dcmit,"http://purl.org/dc/dcmitype/"
cc,"http://creativecommons.org/ns#"
media,"http://search.yahoo.com/searchmonkey/media/"
ex,"http://example.com/"
bio,"http://purl.org/vocab/bio/0.1/"
aiiso,"http://purl.org/vocab/aiiso/schema#"
book,"http://purl.org/NET/book/vocab#"
earl,"http://www.w3.org/ns/earl#"
cld,"http://purl.org/cld/terms/"
reco,"http://purl.org/reco#"
dv,"http://rdf.data-vocabulary.org/#"
cv,"http://purl.org/captsolo/resume-rdf/0.2/cv#"
air,"http://dig.csail.mit.edu/TAMI/2007/amord/air#"
musim,"http://purl.org/ontology/similarity/"
event,"http://purl.org/NET/c4dm/event.owl#"
dcq,"http://purl.org/dc/terms/"
ical,"http://www.w3.org/2002/12/cal/ical#"
tag,"http://www.holygoat.co.uk/owl/redwood/0.1/tags/"
swc,"http://data.semanticweb.org/ns/swc/ontology#"
botany,"http://purl.org/NET/biol/botany#"
biblio,"http://purl.org/net/biblio#"
xfn,"http://vocab.sindice.com/xfn#"
rev,"http://purl.org/stuff/rev#"
ad,"http://schemas.talis.com/2005/address/schema#"
osag,"http://www.ordnancesurvey.co.uk/ontology/AdministrativeGeography/v2.0/AdministrativeGeography.rdf#"
dir,"http://schemas.talis.com/2005/dir/schema#"
days,"http://ontologi.es/days#"
log,"http://www.w3.org/2000/10/swap/log#"
owlim,"http://www.ontotext.com/trree/owlim#"
rdfg,"http://www.w3.org/2004/03/trix/rdfg-1/"
sd,"http://www.w3.org/ns/sparql-service-description#"
sism,"http://purl.oclc.org/NET/sism/0.1/"
mu,"http://www.kanzaki.com/ns/music#"
memo,"http://ontologies.smile.deri.ie/2009/02/27/memo#"
afn,"http://jena.hpl.hp.com/ARQ/function#"
cfp,"http://sw.deri.org/2005/08/conf/cfp.owl#"
fn,"http://www.w3.org/2005/xpath-functions#"
ctag,"http://commontag.org/ns#"
xhv,"http://www.w3.org/1999/xhtml/vocab#"
cs,"http://purl.org/vocab/changeset/schema#"
af,"http://purl.org/ontology/af/"
ome,"http://purl.org/ontomedia/core/expression#"
xf,"http://www.w3.org/2002/xforms/"
cal,"http://www.w3.org/2002/12/cal/ical#"
co,"http://purl.org/ontology/co/core#"
cmp,"http://www.ontologydesignpatterns.org/cp/owl/componency.owl#"
xs,"http://www.w3.org/2001/XMLSchema#"
ok,"http://okkam.org/terms#"
giving,"http://ontologi.es/giving#"
swanq,"http://purl.org/swan/1.2/qualifiers/"
dbr,"http://dbpedia.org/resource/"
sider,"http://www4.wiwiss.fu-berlin.de/sider/resource/sider/"
lomvoc,"http://ltsc.ieee.org/rdf/lomv1p0/vocabulary#"
ir,"http://www.ontologydesignpatterns.org/cp/owl/informationrealization.owl#"
dcn,"http://www.w3.org/2007/uwa/context/deliverycontext.owl#"
wn20schema,"http://www.w3.org/2006/03/wn/wn20/schema/"
swande,"http://purl.org/swan/1.2/discourse-elements/"
rif,"http://www.w3.org/2007/rif#"
math,"http://www.w3.org/2000/10/swap/math#"
myspace,"http://purl.org/ontology/myspace#"
sr,"http://www.openrdf.org/config/repository/sail#"
daia,"http://purl.org/ontology/daia/"
jdbc,"http://d2rq.org/terms/jdbc/"
tzont,"http://www.w3.org/2006/timezone#"
con,"http://www.w3.org/2000/10/swap/pim/contact#"
cert,"http://www.w3.org/ns/auth/cert#"
movie,"http://data.linkedmdb.org/resource/movie/"
nfo,"http://www.semanticdesktop.org/ontologies/nfo/#"
ac,"http://umbel.org/umbel/ac/"
pto,"http://www.productontology.org/id/"
po,"http://purl.org/ontology/po/"
akts,"http://www.aktors.org/ontology/support#"
oo,"http://purl.org/openorg/"
uniprot,"http://purl.uniprot.org/core/"
rsa,"http://www.w3.org/ns/auth/rsa#"
granatum,"http://chem.deri.ie/granatum/"
sioct,"http://rdfs.org/sioc/types#"
ov,"http://open.vocab.org/terms/"
daml,"http://www.daml.org/2001/03/daml+oil#"
frbr,"http://purl.org/vocab/frbr/core#"
wo,"http://purl.org/ontology/wo/"
pmlj,"http://inference-web.org/2.0/pml-justification.owl#"
usgov,"http://www.rdfabout.com/rdf/schema/usgovt/"
prv,"http://purl.org/net/provenance/ns#"
politico,"http://www.rdfabout.com/rdf/schema/politico/"
oauth,"http://demiblog.org/vocab/oauth#"
wn,"http://xmlns.com/wordnet/1.6/"
taxo,"http://purl.org/rss/1.0/modules/taxonomy/"
dcat,"http://www.w3.org/ns/dcat#"
scovo,"http://purl.org/NET/scovo#"
lfm,"http://purl.org/ontology/last-fm/"
mit,"http://purl.org/ontology/mo/mit#"
vote,"http://www.rdfabout.com/rdf/schema/vote/"
irrl,"http://www.ontologydesignpatterns.org/cp/owl/informationobjectsandrepresentationlanguages.owl#"
wdrs,"http://www.w3.org/2007/05/powder-s#"
lgd,"http://linkedgeodata.org/ontology/"
omt,"http://purl.org/ontomedia/ext/common/trait#"
doac,"http://ramonantonio.net/doac/0.1/#"
vs,"http://www.w3.org/2003/06/sw-vocab-status/ns#"
affy,"http://www.affymetrix.com/community/publications/affymetrix/tmsplice#"
rep,"http://www.openrdf.org/config/repository#"
abc,"http://www.metadata.net/harmony/ABCSchemaV5Commented.rdf#"
nao,"http://www.semanticdesktop.org/ontologies/2007/08/15/nao#"
scot,"http://scot-project.org/scot/ns#"
spacerel,"http://data.ordnancesurvey.co.uk/ontology/spatialrelations/"
spc,"http://purl.org/ontomedia/core/space#"
acm,"http://www.semanticweb.org/ontologies/2012/acm.owl#"
lastfm,"http://purl.org/ontology/last-fm/"
money,"http://purl.org/net/rdf-money/"
atomix,"http://buzzword.org.uk/rdf/atomix#"
skosxl,"http://www.w3.org/2008/05/skos-xl#"
loc,"http://www.w3.org/2007/uwa/context/location.owl#"
user,"http://schemas.talis.com/2005/user/schema#"
coref,"http://www.rkbexplorer.com/ontologies/coref#"
resex,"http://resex.rkbexplorer.com/ontologies/resex#"
fec,"http://www.rdfabout.com/rdf/schema/usfec/"
ore,"http://www.openarchives.org/ore/terms/"
lotico,"http://www.lotico.com/resource/"
lode,"http://linkedevents.org/ontology/"
code,"http://telegraphis.net/ontology/measurement/code#"
swrl,"http://www.w3.org/2003/11/swrl#"
ti,"http://www.ontologydesignpatterns.org/cp/owl/timeinterval.owl#"
ya,"http://blogs.yandex.ru/schema/foaf/"
video,"http://purl.org/media/video#"
sv,"http://schemas.talis.com/2005/service/schema#"
wordmap,"http://purl.org/net/ns/wordmap#"
audio,"http://purl.org/media/audio#"
rei,"http://www.w3.org/2004/06/rei#"
sede,"http://eventography.org/sede/0.1/"
dctype,"http://purl.org/dc/dcmitype/"
bio2rdf,"http://bio2rdf.org/"
ecs,"http://rdf.ecs.soton.ac.uk/ontology/ecs#"
wdr,"http://www.w3.org/2007/05/powder#"
powder,"http://www.w3.org/2007/05/powder#"
protege,"http://protege.stanford.edu/system#"
zoology,"http://purl.org/NET/biol/zoology#"
meta,"http://www.openrdf.org/rdf/2009/metadata#"
imm,"http://schemas.microsoft.com/imm/"
courseware,"http://courseware.rkbexplorer.com/ontologies/courseware#"
rec,"http://purl.org/ontology/rec/core#"
kwijibo,"http://kwijibo.talis.com/"
chord,"http://purl.org/ontology/chord/"
lang,"http://ontologi.es/lang/core#"
nco,"http://www.semanticdesktop.org/ontologies/2007/03/22/nco#"
airport,"http://www.daml.org/2001/10/html/airport-ont#"
p3p,"http://www.w3.org/2002/01/p3prdfv1#"
omb,"http://purl.org/ontomedia/ext/common/being#"
swrlb,"http://www.w3.org/2003/11/swrlb#"
os,"http://www.w3.org/2000/10/swap/os#"
lx,"http://purl.org/NET/lx#"
link,"http://www.w3.org/2006/link#"
spin,"http://spinrdf.org/spin#"
omc,"http://purl.org/ontomedia/ext/common/bestiary#"
iswc,"http://annotation.semanticweb.org/2004/iswc#"
sit,"http://www.ontologydesignpatterns.org/cp/owl/situation.owl#"
omp,"http://purl.org/ontomedia/ext/common/profession#"
dcam,"http://purl.org/dc/dcam/"
myspo,"http://purl.org/ontology/myspace#"
es,"http://eulersharp.sourceforge.net/2003/03swap/log-rules#"
atom,"http://www.w3.org/2005/Atom/"
irw,"http://www.ontologydesignpatterns.org/ont/web/irw.owl#"
hard,"http://www.w3.org/2007/uwa/context/hardware.owl#"
doc,"http://www.w3.org/2000/10/swap/pim/doc#"
osoc,"http://web-semantics.org/ns/opensocial#"
dailymed,"http://www4.wiwiss.fu-berlin.de/dailymed/resource/dailymed/"
eztag,"http://ontologies.ezweb.morfeo-project.org/eztag/ns#"
java,"http://www.w3.org/2007/uwa/context/java.owl#"
umbel,"http://umbel.org/umbel#"
lom,"http://ltsc.ieee.org/rdf/lomv1p0/lom#"
lingvoj,"http://www.lingvoj.org/ontology#"
nrl,"http://www.semanticdesktop.org/ontologies/2007/08/15/nrl#"
acc,"http://purl.org/NET/acc#"
contact,"http://www.w3.org/2000/10/swap/pim/contact#"
sail,"http://www.openrdf.org/config/sail#"
ptr,"http://www.w3.org/2009/pointers#"
fresnel,"http://www.w3.org/2004/09/fresnel#"
doclist,"http://www.junkwork.net/xml/DocumentList#"
ne,"http://umbel.org/umbel/ne/"
unit,"http://qudt.org/vocab/unit#"
hlisting,"http://sindice.com/hlisting/0.1/"
custom,"http://www.openrdf.org/config/sail/custom#"
music,"http://musicontology.com/"
smiley,"http://www.smileyontology.com/ns#"
spl,"http://spinrdf.org/spl#"
ibis,"http://purl.org/ibis#"
tl,"http://purl.org/NET/c4dm/timeline.owl#"
sp,"http://spinrdf.org/sp#"
prj,"http://purl.org/stuff/project/"
wnschema,"http://www.cogsci.princeton.edu/~wn/schema/"
osgb,"http://data.ordnancesurvey.co.uk/id/"
ping,"http://purl.org/net/pingback/"
test,"http://test2.example.com/"
h5,"http://buzzword.org.uk/rdf/h5#"
meetup,"http://www.lotico.com/meetup/"
time,"http://www.w3.org/2006/time#"
sml,"http://topbraid.org/sparqlmotionlib#"
formats,"http://www.w3.org/ns/formats/"
space,"http://purl.org/net/schemas/space/"
wv,"http://vocab.org/waiver/terms/"
acl,"http://www.w3.org/ns/auth/acl#"
exif,"http://www.w3.org/2003/12/exif/ns#"
resist,"http://www.rkbexplorer.com/ontologies/resist#"
lifecycle,"http://purl.org/vocab/lifecycle/schema#"
tdb,"http://jena.hpl.hp.com/2008/tdb#"
ncal,"http://www.semanticdesktop.org/ontologies/2007/04/02/ncal#"
sdl,"http://purl.org/vocab/riro/sdl#"
list,"http://www.w3.org/2000/10/swap/list#"
phss,"http://ns.poundhill.com/phss/1.0/"
net,"http://www.w3.org/2007/uwa/context/network.owl#"
xen,"http://buzzword.org.uk/rdf/xen#"
lfn,"http://www.dotnetrdf.org/leviathan#"
sm,"http://topbraid.org/sparqlmotion#"
omm,"http://purl.org/ontomedia/core/media#"
xhe,"http://buzzword.org.uk/rdf/xhtml-elements#"
moat,"http://moat-project.org/ns#"
biol,"http://purl.org/NET/biol/ns#"
pc,"http://purl.org/procurement/public-contracts#"
nmo,"http://www.semanticdesktop.org/ontologies/2007/03/22/nmo#"
tmo,"http://www.semanticdesktop.org/ontologies/2008/05/20/tmo#"
qdoslf,"http://foaf.qdos.com/lastfm/schema/"
tags,"http://www.holygoat.co.uk/owl/redwood/0.1/tags/"
swanqs,"http://purl.org/swan/1.2/qualifiers/"
swp,"http://www.w3.org/2004/03/trix/swp-2/"
trackback,"http://madskills.com/public/xml/rss/module/trackback/"
pr,"http://ontologi.es/profiling#"
pmlp,"http://inference-web.org/2.0/pml-provenance.owl#"
label,"http://purl.org/net/vocab/2004/03/label#"
gold,"http://purl.org/linguistics/gold/"
dcmitype,"http://purl.org/dc/dcmitype/"
product,"http://purl.org/commerce/product#"
so,"http://purl.org/ontology/symbolic-music/"
common,"http://www.w3.org/2007/uwa/context/common.owl#"
oat,"http://openlinksw.com/schemas/oat/"
nexif,"http://www.semanticdesktop.org/ontologies/2007/05/10/nexif#"
dbpediaowl,"http://dbpedia.org/ontology/"
smf,"http://topbraid.org/sparqlmotionfunctions#"
swandr,"http://purl.org/swan/1.2/discourse-relationships/"
climb,"http://climb.dataincubator.org/vocabs/climb/"
sim,"http://purl.org/ontology/similarity/"
web,"http://www.w3.org/2007/uwa/context/web.owl#"
ire,"http://www.ontologydesignpatterns.org/cpont/ire.owl#"
fed,"http://www.openrdf.org/config/sail/federation#"
lt,"http://diplomski.nelakolundzija.org/LTontology.rdf#"
sesame,"http://www.openrdf.org/schema/sesame#"
opensearch,"http://a9.com/-/spec/opensearch/1.1/"
gpt,"http://purl.org/vocab/riro/gpt#"
pmt,"http://tipsy.googlecode.com/svn/trunk/vocab/pmt#"
swh,"http://plugin.org.uk/swh-plugins/"
biocore,"http://bio2rdf.org/core:"
wisski,"http://wiss-ki.eu/"
bsbm,"http://www4.wiwiss.fu-berlin.de/bizer/bsbm/v01/vocabulary/"
like,"http://ontologi.es/like#"
opm,"http://openprovenance.org/ontology#"
cycann,"http://sw.cyc.com/CycAnnotations_v1#"
imreg,"http://www.w3.org/2004/02/image-regions#"
soft,"http://www.w3.org/2007/uwa/context/software.owl#"
states,"http://www.w3.org/2005/07/aaa#"
nid3,"http://www.semanticdesktop.org/ontologies/2007/05/10/nid3#"
crypto,"http://www.w3.org/2000/10/swap/crypto#"
grddl,"http://www.w3.org/2003/g/data-view#"
dummy,"http://hello.com/"
xesam,"http://freedesktop.org/standards/xesam/1.0/core#"
ddc,"http://purl.org/NET/decimalised#"
wgs84,"http://www.w3.org/2003/01/geo/wgs84_pos#"
frbre,"http://purl.org/vocab/frbr/extended#"
gob,"http://purl.org/ontology/last-fm/"
conserv,"http://conserv.deri.ie/ontology#"
ddl,"http://purl.org/vocab/riro/ddl#"
obj,"http://www.openrdf.org/rdf/2009/object#"
mysql,"http://web-semantics.org/ns/mysql/"
rdfa,"http://www.w3.org/ns/rdfa#"
push,"http://www.w3.org/2007/uwa/context/push.owl#"
resource,"http://purl.org/vocab/resourcelist/schema#"
xl,"http://langegger.at/xlwrap/vocab#"
swanag,"http://purl.org/swan/1.2/agents/"
am,"http://vocab.deri.ie/am#"
psych,"http://purl.org/vocab/psychometric-profile/"
xforms,"http://www.w3.org/2002/xforms/"
dcterm,"http://purl.org/dc/terms/"
sl,"http://www.semanlink.net/2001/00/semanlink-schema#"
prov,"http://www.w3.org/ns/prov#"
pmlr,"http://inference-web.org/2.0/pml-relation.owl#"
xhtmlvocab,"http://www.w3.org/1999/xhtml/vocab/"
urn,"http://fliqz.com/"
mf,"http://poshrdf.org/ns/mf#"
pimo,"http://www.semanticdesktop.org/ontologies/2007/11/01/pimo#"
string,"http://www.w3.org/2000/10/swap/string#"
sysont,"http://ns.ontowiki.net/SysOnt/"
play,"http://uriplay.org/spec/ontology/#"
profiling,"http://ontologi.es/profiling#"
plink,"http://buzzword.org.uk/rdf/personal-link-types#"
puc,"http://purl.org/NET/puc#"
dady,"http://purl.org/NET/dady#"
evset,"http://dsnotify.org/vocab/eventset/0.1/"
c4n,"http://vocab.deri.ie/c4n#"
uri,"http://purl.org/NET/uri#"
geographis,"http://telegraphis.net/ontology/geography/geography#"
scv,"http://purl.org/NET/scovo#"
cnt,"http://www.w3.org/2008/content#"
wairole,"http://www.w3.org/2005/01/wai-rdf/GUIRoleTaxonomy#"
bib,"http://zeitkunst.org/bibtex/0.1/bibtex.owl#"
wgs,"http://www.w3.org/2003/01/geo/wgs84_pos#"
coin,"http://purl.org/court/def/2009/coin#"
bibtex,"http://purl.oclc.org/NET/nknouf/ns/bibtex#"
swanpav,"http://purl.org/swan/1.2/pav/"
swivt,"http://semantic-mediawiki.org/swivt/1.0#"
tripfs,"http://purl.org/tripfs/2010/02#"
okkam,"http://models.okkam.org/ENS-core-vocabulary#"
ttl,"http://www.w3.org/2008/turtle#"
game,"http://data.totl.net/game/"
swanco,"http://purl.org/swan/1.2/swan-commons/"
ref,"http://purl.org/vocab/relationship/"
swanci,"http://purl.org/swan/1.2/citations/"
status,"http://ontologi.es/status#"
compass,"http://purl.org/net/compass#"
dbpp,"http://dbpedia.org/property/"
cco,"http://purl.org/ontology/cco/core#"
opo,"http://online-presence.net/opo/ns#"
ezcontext,"http://ontologies.ezweb.morfeo-project.org/ezcontext/ns#"
oc,"http://opencoinage.org/rdf/"
awol,"http://bblfish.net/work/atom-owl/2006-06-06/#"
rooms,"http://vocab.deri.ie/rooms#"
isq,"http://purl.org/ontology/is/quality/"
evopat,"http://ns.aksw.org/Evolution/"
timeline,"http://purl.org/NET/c4dm/timeline.owl#"
ldap,"http://purl.org/net/ldap/"
txn,"http://lod.taxonconcept.org/ontology/txn.owl#"
olo,"http://purl.org/ontology/olo/core#"
sparql,"http://www.openrdf.org/config/repository/sparql#"
lark1,"http://users.utcluj.ro/~raluca/ontology/Ontology1279614123500.owl#"
meteo,"http://purl.org/ns/meteo#"
isi,"http://purl.org/ontology/is/inst/"
wlp,"http://weblab-project.org/core/model/property/processing/"
tarot,"http://data.totl.net/tarot/card/"
ist,"http://purl.org/ontology/is/types/"
ct,"http://data.linkedct.org/resource/linkedct/"
anca,"http://users.utcluj.ro/~raluca/rdf_ontologies_ralu/ralu_modified_ontology_pizzas2_0#"
aifb,"http://www.aifb.kit.edu/id/"
pmlt,"http://inference-web.org/2.0/pml-trust.owl#"
whois,"http://www.kanzaki.com/ns/whois#"
kb,"http://deductions.sf.net/ontology/knowledge_base.owl#"
geoes,"http://geo.linkeddata.es/ontology/"
dayta,"http://dayta.me/resource#"
xbrli,"http://www.xbrl.org/2003/instance#"
swid,"http://semanticweb.org/id/"
prot,"http://www.proteinontology.info/po.owl#"
sdmx,"http://purl.org/linked-data/sdmx#"
wgspos,"http://www.w3.org/2003/01/geo/wgs84_pos#"
ufmedia,"http://purl.org/microformat/hmedia/"
opmv,"http://purl.org/net/opmv/ns#"
